DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
241136,241136,UT,DS,4,0,0,29.0,19.0,12:29:47 10-May-2023,NK,2,7.2058,-80.8189,7.2058,-80.8189,58.0,,401677559,-123.0
241136,241136,UT,DS,5,0,0,75.0,21.0,02:21:40 11-May-2023,MC,1,7.1979,-80.8038,7.1979,-80.8038,58.0,,401677568,-118.0
241136,241136,UT,DS,6,0,2,108.0,36.0,03:58:24 11-May-2023,MC,1,7.1848,-80.8162,7.1848,-80.8162,58.0,,401677578,-131.0
241136,241136,UT,DS,4,0,0,98.0,36.0,04:07:10 11-May-2023,NN,1,7.2105,-80.797,7.2105,-80.797,56.0,,401677568,-122.0
241136,241136,UT,DS,4,0,0,233.0,43.0,01:28:26 12-May-2023,NP,3,7.2124,-80.8171,7.2124,-80.8171,68.0,,401677567,-125.0
241136,241136,UT,DS,4,0,0,20.0,14.0,15:23:19 12-May-2023,MB,1,7.2028,-80.826,7.2028,-80.826,58.0,,401677559,-131.0
241136,241136,UT,DS,4,0,0,117.0,24.0,16:35:36 12-May-2023,NN,1,7.2172,-80.8189,7.2172,-80.8189,58.0,,401677568,-127.0
241136,241136,UT,DS,5,0,0,59.0,14.0,23:41:02 12-May-2023,A1,2,7.1735,-80.7162,7.1735,-80.7162,58.0,,401677562,-126.0
241136,241136,UT,DS,7,0,0,67.0,14.0,00:18:20 13-May-2023,NK,2,7.188,-80.7117,7.188,-80.7117,58.0,,401677561,-124.0
241136,241136,UT,DS,4,0,0,20.0,15.0,01:17:15 13-May-2023,NP,1,7.203,-80.7057,7.203,-80.7057,58.0,,401677559,-124.0
241136,241136,UT,DS,5,0,0,121.0,28.0,12:21:37 14-May-2023,NK,1,7.1941,-80.9153,7.1941,-80.9153,58.0,,401677565,-124.0
241136,241136,UT,DS,5,0,0,101.0,36.0,15:32:18 14-May-2023,MC,1,7.1922,-80.9739,7.1922,-80.9739,56.0,,401677569,-121.0
241136,241136,UT,DS,5,0,0,26.0,17.0,16:14:07 14-May-2023,NN,1,7.1909,-80.9795,7.1909,-80.9795,58.0,,401677569,-123.0
241136,241136,UT,DS,15,3,1,,,23:03:00 14-May-2023,A1,1,7.1988,-81.0807,7.1988,-81.0807,58.0,,401677560,-126.0
241136,241136,UT,DS,8,0,0,14.0,14.0,02:33:13 15-May-2023,NP,1,7.1888,-81.1341,7.1888,-81.1341,58.0,,401677555,-126.0
241136,241136,UT,DS,9,0,0,79.0,14.0,03:15:58 15-May-2023,NN,1,7.2193,-81.1107,7.2193,-81.1107,58.0,,401677564,-133.0
241136,241136,UT,DS,5,0,0,14.0,14.0,03:26:01 15-May-2023,MB,1,7.2094,-81.1089,7.2094,-81.1089,56.0,,401677569,-126.0
241136,241136,UT,DS,8,1,0,,,15:16:15 15-May-2023,MC,2,7.3093,-81.1175,7.3093,-81.1175,58.0,,401677562,-115.0
241136,241136,UT,DS,7,1,0,,,15:18:22 15-May-2023,NP,1,7.308,-81.118,7.308,-81.118,56.0,,401677561,-131.0
