DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
241143,241143,UT,DS,2,0,0,15,15,14:07:21 06-May-2023,MB,B,7.4216,-80.2227,7.4216,-80.2227,6,,401677476,-131
241143,241143,UT,DS,1,0,0,,,14:26:25 06-May-2023,NN,B,7.4215,-80.2232,7.4215,-80.2232,6,,401677478,-137
241143,241143,UT,DS,8,1,0,,,15:01:05 06-May-2023,MC,2,7.4012,-80.2502,7.4012,-80.2502,58,,401677476,-118
241143,241143,UT,DS,2,0,0,33,33,15:21:15 06-May-2023,NP,B,7.3994,-80.2527,7.3994,-80.2527,6,,401677475,-133
241143,241143,UT,DS,4,0,0,57,15,16:04:37 06-May-2023,NN,0,7.4070,-80.2472,7.4070,-80.2472,58,,401677479,-125
241143,241143,UT,DS,6,0,0,20,14,03:24:19 07-May-2023,NN,0,7.3943,-80.2963,7.3943,-80.2963,58,,401677488,-128
241143,241143,UT,DS,2,0,0,285,285,11:51:12 07-May-2023,A1,B,7.3522,-80.2501,7.3522,-80.2501,8,,401677472,-131
241143,241143,UT,DS,2,0,0,230,230,12:06:15 07-May-2023,NK,B,7.3317,-80.2517,7.3317,-80.2517,6,,401677480,-124
241143,241143,UT,DS,1,0,0,,,12:18:49 07-May-2023,SR,B,7.3524,-80.2501,7.3524,-80.2501,6,,401677472,-137
241143,241143,UT,DS,2,0,0,246,246,13:33:47 07-May-2023,NP,B,7.3123,-80.2607,7.3123,-80.2607,8,,401677477,-136
241143,241143,UT,DS,2,0,0,280,280,13:44:43 07-May-2023,NK,B,7.3033,-80.2468,7.3033,-80.2468,6,,401677477,-126
241143,241143,UT,DS,2,0,0,180,180,14:18:17 07-May-2023,NN,B,7.2920,-80.2463,7.2920,-80.2463,8,,401677476,-137
241143,241143,UT,DS,5,0,0,149,15,14:38:47 07-May-2023,MC,2,7.2893,-80.2528,7.2893,-80.2528,56,,401677475,-118
241143,241143,UT,DS,3,0,0,243,196,15:07:26 07-May-2023,NP,A,7.2786,-80.2494,7.2786,-80.2494,6,,401677476,-138
241143,241143,UT,DS,1,0,0,,,15:32:36 07-May-2023,MB,B,7.2800,-80.2535,7.2800,-80.2535,6,,401677478,-131
241143,241143,UT,DS,2,0,0,72,72,16:01:25 07-May-2023,NN,B,7.2662,-80.2553,7.2662,-80.2553,6,,401677475,-123
241143,241143,UT,DS,6,0,0,83,17,23:03:48 07-May-2023,SR,3,7.3029,-80.2952,7.3029,-80.2952,58,,401677477,-122
241143,241143,UT,DS,4,0,0,137,118,23:40:56 07-May-2023,A1,3,7.3050,-80.2998,7.3050,-80.2998,58,,401677477,-125
241143,241143,UT,DS,3,0,0,15,15,02:37:55 08-May-2023,MB,A,7.3333,-80.3243,7.3333,-80.3243,8,,401677474,-132
